url	download_complete
www.ics.uci.edu/~dan/genealogy/Miller/spira/brknspir.htm	incomplete
fano.ics.uci.edu/cites/Organization/Dalhousie-Univ-Faculty-of-Computer-Science.html	complete
www.ics.uci.edu/ugrad/courses/listing.php?year=2016&level=Graduate&department=STATS&program=ALL	complete
fano.ics.uci.edu/cites/Document/A-new-algorithm-for-generating-quadrilateral-meshes-and-its-application-to-FE-based-image-registration.html	incomplete
fano.ics.uci.edu/cites/Publication/Cha-DCG-03-levels.html	incomplete
www.ics.uci.edu/~stasio/winter06/Lectures/Lec7code/ComparableExample/PhoneList.java	complete
fano.ics.uci.edu/cites/Organization/Oxford-Univ.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-7th-Int-Conf-Computer-Graphics-Visualization-and-Interactive-Digital-Media-(WSCG-99).html	incomplete
www.ics.uci.edu/prospective/en/careers/job-opportunities	incomplete
fano.ics.uci.edu/cites/Author/Gen-Huey-Chen.html	incomplete
fano.ics.uci.edu/cites/Publication/KatKojTan-JDCG-01.html	incomplete
fano.ics.uci.edu/cites/Author/Erik-P-Anderson.html	incomplete
www.ics.uci.edu/~pazzani/Slides/MLC94/tsld015.htm	complete
www.ics.uci.edu/~minhaenl/class/java_class/v1	complete
www.ics.uci.edu/ugrad/QA_Graduation.php	complete
www.ics.uci.edu/~wjohnson/BIDA/Ch9/Model1.txt	incomplete
mailman.ics.uci.edu/mailman/admin/test1	incomplete
fano.ics.uci.edu/cites/Document/Path-computation-for-traffic-engineering-in-MPLS-networks.html	incomplete
computableplant.ics.uci.edu/papers/people.html	incomplete
www.ics.uci.edu/~eppstein/gina/cad.html	incomplete
fano.ics.uci.edu/cites/Document/Geometric-knapsack-problems.html	incomplete
www.ics.uci.edu/prospective/vi/opportunities/honors	complete
www.ics.uci.edu/~stasio/winter06/Homeworks/hw2.txt	complete
fano.ics.uci.edu/cites/Location/Proc-IEEE-Pacific-Rim-Conf-Communications-Computers-and-Signal-Processing-(PACRIM-2001).html	incomplete
fano.ics.uci.edu/cites/Document/Fully-dynamic-transitive-closure-in-plane-dags-with-one-source-and-one-sink.html	incomplete
vision.ics.uci.edu/papers/BaeFC_WACV_2013	incomplete
www.ics.uci.edu/involved/leadership_council.php	complete
ngs.ics.uci.edu/digital-india-a-potentially-transformative-opportunity	incomplete
fano.ics.uci.edu/cites/Document/A-parallel-solution-strategy-for-irregular-dynamic-problems.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Michigan-Dept-of-Elect-Engr-and-Comp-Sci.html	incomplete
fano.ics.uci.edu/cites/Document/Multiple-sequence-alignment-with-arbitrary-gap-costs-Computing-an-optimal-solution-using-polyhedral-combinatorics.html	incomplete
www.ics.uci.edu/~goodrich/teach/cs263/hw/hw3.html	incomplete
www.ics.uci.edu/grad/resources	incomplete
www.ics.uci.edu/~eppstein/cgt/sylver.html	complete
computableplant.ics.uci.edu/papers/research.html	incomplete
fano.ics.uci.edu/cites/Publication/KatTok-DCG-02.html	incomplete
fano.ics.uci.edu/cites/Author/Naoki-Katoh.html	incomplete
fano.ics.uci.edu/cites/Publication/HenKin-TR-97.html	incomplete
www.ics.uci.edu/~dvk/pub/TKDE08_dvk_WePS.html	complete
fano.ics.uci.edu/cites/Author/Norah-E-MacCuish.html	incomplete
fano.ics.uci.edu/cites/Author/David-Peleg.html	incomplete
fano.ics.uci.edu/cites/Author/Yinfeng-Xu.html	incomplete
www.ics.uci.edu/~projects/SATware	complete
fano.ics.uci.edu/cites/Author/Clark-Verbrugge.html	incomplete
www.ics.uci.edu/%7Eisaac/private	complete
www.ics.uci.edu/~pazzani/Slides/MLC94/sld013.htm	complete
www.ics.uci.edu/~pazzani/Slides/MLC94/tsld009.htm	incomplete
fano.ics.uci.edu/cites/Location/Proc-12th-Canad-Conf-Computational-Geometry.html	incomplete
www.ics.uci.edu/~wics	incomplete
www.ics.uci.edu/~wjohnson/BIDA/Ch9/BankSalaryData.txt	incomplete
honors.ics.uci.edu/program-overview/step-1-course-requirements	complete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/etka-h3.htm	complete
fano.ics.uci.edu/cites/Organization/Harvard-Univ-Dept-of-Computer-Science-+-Applied-Mathematics.html	incomplete
www.ics.uci.edu/~rickl/rickl-other.html	incomplete
www.ics.uci.edu/~wjohnson/BIDA/Ch15/Chap15DPpackage.txt	incomplete
fano.ics.uci.edu/cites/Author/Kevin-Knight.html	incomplete
www.ics.uci.edu/~dillenco/officehrs	complete
www.ics.uci.edu/~ronen	complete
www.ics.uci.edu/~fowlkes/software/nca	complete
www.ics.uci.edu/~biomed	complete
www.ics.uci.edu/dir/grad/Software/tonne	incomplete
fano.ics.uci.edu/cites/Publication/HadChr-Nw-99.html	incomplete
www.ics.uci.edu/~babaks/index.html	complete
www.ics.uci.edu/~eppstein/junkyard/dt-not-tsp.html	incomplete
fano.ics.uci.edu/cites/Publication/Epp-WADS-01.html	incomplete
www.ics.uci.edu/~minhaenl/lab	complete
www.ics.uci.edu/grad/policies/GradPolicies_TransferCredit.php	complete
honors.ics.uci.edu/graduate-school-resources	complete
vision.ics.uci.edu/papers/RenFM_NIPS_2005	complete
fano.ics.uci.edu/cites/Author/Patrick-Schroeder.html	incomplete
fano.ics.uci.edu/cites/Document/Compatible-tetrahedralizations.html	incomplete
swiki.ics.uci.edu/doku.php/brownbags?do=backlink	complete
fano.ics.uci.edu/cites/Organization/Rutgers-Univ-Ctr-for-Operations-Research.html	incomplete
fano.ics.uci.edu/cites/Publication/AppCalJoh-SODA-07.html	incomplete
fano.ics.uci.edu/cites/Publication/DjiPanZar-TR-94.html	incomplete
www.ics.uci.edu/~wics/links.html	complete
www.ics.uci.edu/grad/policies/GradPolicies_Grading.php	complete
www.ics.uci.edu/about/about_safety.php	complete
fano.ics.uci.edu/cites/Document/Estimating-the-weight-of-metric-minimum-spanning-trees-in-sublinear-time.html	incomplete
www.ics.uci.edu/~wjohnson/BIDA/Ch10/CSmodel.txt	incomplete
www.ics.uci.edu/~eppstein/junkyard/contractible-probability.html	incomplete
www.ics.uci.edu/~jlettner	complete
www.ics.uci.edu/~pattis/ICS-33/lectures/parameters.py	complete
fano.ics.uci.edu/cites/Location/Discrete-Mathematics.html	incomplete
fano.ics.uci.edu/cites/Author/F-A-Kuipers.html	incomplete
www.ics.uci.edu/ugrad/degrees/Minors	complete
www.ics.uci.edu/~eppstein/junkyard/hoop-pack.html	incomplete
www.ics.uci.edu/~johnsong/thesis	complete
fano.ics.uci.edu/cites/Location/Proc-6th-Int-Symp-Parallel-Architectures-+-Languages-Europe-(PARLE-94).html	incomplete
www.ics.uci.edu/~jnnorton	complete
www.ics.uci.edu/~goodrich/teach/cs167/syll.html	complete
www.ics.uci.edu/prospective/en/student-life/campus-involvement	complete
fano.ics.uci.edu/cites/Organization/Univ-de-Almeria-Depto-de-Estadistica-y-Matematica-Aplicada.html	incomplete
fano.ics.uci.edu/cites/Location/UMAP-J.html	incomplete
fano.ics.uci.edu/cites/Document/Finding-minimum-area-simple-pentagons.html	incomplete
fano.ics.uci.edu/cites/Document/Finding-precursor-compounds-in-secondary-metabolism.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-Calgary-Dept-of-Mathematics-+-Statistics.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/biddle.htm	complete
www.ics.uci.edu/~pattis/ICS-33/assignments/program0/program.html	complete
mhcid.ics.uci.edu	complete
www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse.php	complete
fano.ics.uci.edu/cites/Organization/Christian-Albrechts-Univ-Kiel-Inst-fuer-Informatik-und-Praktische-Mathematik.html	incomplete
www.ics.uci.edu/%7Eradu/forge	incomplete
www.ics.uci.edu/prospective/zh-tw/degrees/software-engineering	complete
www.ics.uci.edu/prospective/en/admissions/application-tips	incomplete
fano.ics.uci.edu/cites/Author/Luiz-Carlos-da-Silva-Rozante.html	incomplete
fano.ics.uci.edu/cites/Document/The-discrete-2-center-problem.html	incomplete
www.ics.uci.edu/IRUS	incomplete
www.ics.uci.edu/~fowlkes/sceneunderstanding.html	complete
fano.ics.uci.edu/cites/Publication/Mit-CCCG-94.html	incomplete
vision.ics.uci.edu/papers/KimPBPCFJ_ACS_2012	complete
www.ics.uci.edu/~thornton/ics45c/ProjectGuide/SubmittingProjects.html	incomplete
fano.ics.uci.edu/cites/Document/On-the-k-simple-shortest-paths-problem-in-weighted-directed-graphs.html	incomplete
vision.ics.uci.edu/people/35.html	complete
fano.ics.uci.edu/cites/Organization/Univ-Ca-Foscari-di-Venezia-Dip-di-Mathematica-Applicata-ed-Informatica.html	incomplete
mlearn.ics.uci.edu/ML/Occam.html	complete
www.ics.uci.edu/ugrad/courses/index	complete
fano.ics.uci.edu/cites/Document/Lower-bounds-for-dynamic-algorithms.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/meilech.htm	complete
www.ics.uci.edu/%7ewics	complete
fano.ics.uci.edu/cites/Location/Spezialforschungsbereich-Optimierung-und-Kontrolle.html	incomplete
fano.ics.uci.edu/cites/Organization/Bell-Communications-Research.html	incomplete
fano.ics.uci.edu/cites/Publication/SimKim-NAR-03.html	incomplete
www.ics.uci.edu/~ccsp	complete
www.ics.uci.edu/~dan/pubs/DC-Sec1.html	complete
www.ics.uci.edu/prospective/en/contact/student-affairs	complete
www.ics.uci.edu/about/search/search_dean.php	complete
fano.ics.uci.edu/cites/Author/Kurt-Mehlhorn.html	incomplete
mailman.ics.uci.edu/mailman/admin/warp	complete
www.ics.uci.edu/community/events/openhouse/gallery_06.html	complete
fano.ics.uci.edu/cites/Document/The-dynamic-predicate-stashing-copy-problem.html	incomplete
www.ics.uci.edu/~pattis/ICS-46/index.html	complete
www.ics.uci.edu/~eppstein/junkyard/untetra	incomplete
www.ics.uci.edu/grad/policies/GradPolicies_AdvanceCandidacy.php	complete
fano.ics.uci.edu/cites/Publication/LanSte-WCG-99.html	incomplete
www.ics.uci.edu/grad/qa/index.php	incomplete
fano.ics.uci.edu/cites/Author/Jean-Claude-Falmagne.html	complete
www.ics.uci.edu/~pattis/ICS-33/frameindex.html	complete
fano.ics.uci.edu/cites/Author/L-Teirlinck.html	incomplete
fano.ics.uci.edu/cites/Author/Guy-Desaulniers.html	incomplete
fano.ics.uci.edu/cites/Publication/BerPla-HCG-00.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/shmiel.htm	complete
fano.ics.uci.edu/cites/Publication/AbeHurIck-TR-01.html	incomplete
www.ics.uci.edu/~wics/index.html	complete
fano.ics.uci.edu/cites/Location/Proc-Int-Worksh-Visual-Techniques-for-Digital-Architectural-and-Archaeological-Archives.html	incomplete
fano.ics.uci.edu/cites/Author/Francis-J-Vasko.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/plane-color.html	incomplete
www.ics.uci.edu/computing/account/new	complete
www.ics.uci.edu/~eppstein/junkyard/buckyball.html	incomplete
www.ics.uci.edu/~thornton/inf102/LabManual/Assignment5/MenubaTokenType.java	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/frm/album.htm	complete
fano.ics.uci.edu/cites/Document/Separating-thickness-from-geometric-thickness.html	incomplete
mhcid.ics.uci.edu/admissions/admissions-overview	complete
fano.ics.uci.edu/cites/Document/Tetrahedral-mesh-improvement-using-face-swapping-and-smoothing.html	incomplete
www.ics.uci.edu/~dan/class/161/notes/PRIVATE	complete
www.ics.uci.edu/prospective/zh-tw/degrees/minors	complete
www.ics.uci.edu/~wjohnson/BIDA/Ch10/DogMixedModel.txt	incomplete
fano.ics.uci.edu/cites/Location/IEE-Proc-Communications.html	incomplete
fano.ics.uci.edu/cites/Organization/A-K-Peters.html	incomplete
mailman.ics.uci.edu/pipermail/ics-wics	incomplete
fano.ics.uci.edu/cites/Location/Proc-22nd-Int-Conf-Very-Large-Data-Bases.html	incomplete
fano.ics.uci.edu/cites/Organization/San-Francisco-State-Univ-Mathematics-Dept.html	incomplete
fano.ics.uci.edu/cites/Document/A-multivariate-two-sample-test-using-the-Voronoi-diagram.html	incomplete
www.ics.uci.edu/%7Egts/contact.html	complete
fano.ics.uci.edu/cites/Location/Computational-Linguistics.html	incomplete
fano.ics.uci.edu/cites/Document/Ray-shooting-and-lines-in-space.html	incomplete
fano.ics.uci.edu/cites/Author/Carlos-Ogayar.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/leo-h21.htm	complete
mailman.ics.uci.edu/mailman/private/cslecturers	complete
www.ics.uci.edu/ugrad/policies/CS199_IN4MATX199	complete
fano.ics.uci.edu/cites/Author/Frederick-W-Morgan.html	incomplete
fano.ics.uci.edu/cites/Author/Martin-Kutz.html	incomplete
www.ics.uci.edu/ugrad/policies/OLD_index.php	complete
www.ics.uci.edu/~projects/dissemination	complete
www.ics.uci.edu/ugrad/policies/QA_Petitions.php	incomplete
fano.ics.uci.edu/cites/Author/Boting-Yang.html	incomplete
www.ics.uci.edu/about/bren/bren_advance.php	complete
www.ics.uci.edu/%7Ethornton/ics22/CourseReference.html	incomplete
www.ics.uci.edu/ugrad/life/index.php	complete
fano.ics.uci.edu/cites/Organization/Rheinische-Friedrich-Wilhelms-Univ-Bonn-Inst-fuer-Angewandte-Mathematik.html	incomplete
www.ics.uci.edu/~csp/r126.pdf:	complete
fano.ics.uci.edu/cites/Location/Higher-Order-and-Symbolic-Computation.html	incomplete
mailman.ics.uci.edu/mailman/admin/ics-wics	complete
www.ics.uci.edu/~eppstein/pubs/geom-qt.html	incomplete
www.ics.uci.edu/~minhaenl/class?C=D;O=A	complete
www.ics.uci.edu/~redmiles/publications.html	complete
fano.ics.uci.edu/cites/Location/Proc-3rd-Australian-Communications-Theory-Worksh-(ACTW-2002).html	incomplete
fano.ics.uci.edu/cites/Author/Jian-Zhang.html	incomplete
www.ics.uci.edu/ugrad/policies/Taking courses for readmission after DQ.php	complete
fano.ics.uci.edu/cites/Document/Traveling-salesman-based-curve-reconstruction-in-polynomial-time.html	incomplete
www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=jain	complete
www.ics.uci.edu/~dsm/dyn/release/docs.html	complete
www.ics.uci.edu/computing/policy/index.php	complete
mhcid.ics.uci.edu/program/events	complete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/jacklang.htm	incomplete
fano.ics.uci.edu/cites/Organization/Carnegie-Mellon-Univ-GSIA.html	incomplete
www.ics.uci.edu/ugrad/policies/index.php/Course_Outside_UCI.php	incomplete
mailman.ics.uci.edu/mailman/admin/cslecturers	incomplete
fano.ics.uci.edu/cites/Location/Proc-3rd-Int-Colloq-Words-Languages-and-Combinatorics-(ICWLC-2000).html	incomplete
fano.ics.uci.edu/cites/Author/Micha-Sharir.html	incomplete
fano.ics.uci.edu/cites/Location/Lecture-Notes-in-Computer-Science.html	incomplete
www.ics.uci.edu/~alexv/pubs.html	incomplete
fano.ics.uci.edu/cites/Author/Umberto-Nanni.html	incomplete
www.ics.uci.edu/~thornton/ics21/LabManual/Lab3	incomplete
www.ics.uci.edu/~goodrich/teach/cs263/2006	incomplete
www.ics.uci.edu/~goodrich/teach/cs263/2007	incomplete
www.ics.uci.edu/~goodrich/teach/cs263/2002	incomplete
www.ics.uci.edu/~thornton/ics65/ProjectGuide/Project2/HashMap.h	incomplete
fano.ics.uci.edu/cites/Location/Proc-Int-Conf-Internet-Computing-(IC-2002).html	complete
fano.ics.uci.edu/cites/Author/Vineet-Bafna.html	complete
fano.ics.uci.edu/cites/Location/Proc-12th-Symp-Discrete-Algorithms.html	incomplete
fano.ics.uci.edu/cites/Location/CABIOS-Computer-Applications-in-the-Biosciences.html	complete
swiki.ics.uci.edu/doku.php/projects:maint-winter-2018?do=media&ns=projects	incomplete
fano.ics.uci.edu/cites/Organization/Univ-of-California-San-Diego-Dept-of-Mathematics.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/spira/yshyadvo.txt	complete
fano.ics.uci.edu/cites/Location/Proc-Workshops-Held-in-Conjunction-with-12th-Int-Parallel-Processing-Symp-(IPPS-1998).html	complete
www.ics.uci.edu/computerscience/research/research_highlight_view.php?id=21	incomplete
fano.ics.uci.edu/cites/Author/Mourad-Djebali.html	incomplete
fano.ics.uci.edu/cites/Document/Planarizing-graphs-a-survey-and-annotated-bibliography.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-5th-Eur-Symp-Algorithms-(ESA-1997).html	incomplete
www.ics.uci.edu/~thornton/ics21/LabManual/Lab4	complete
www.ics.uci.edu/~babaks/teaching.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/frm/fpdavid.htm	complete
www.ics.uci.edu/prospective/ko/degrees/minors	complete
www.ics.uci.edu/~eppstein/junkyard/godfried.toussaint.html	incomplete
www.ics.uci.edu/~eppstein/cgt/hard.html	complete
fano.ics.uci.edu/cites/Document/An-approach-to-combined-Laplacian-and-optimization-based-smoothing-for-triangular-quadrilateral-and-quad-dominant-meshes.html	incomplete
www.ics.uci.edu/~eppstein/contact.html	incomplete
www.ics.uci.edu/~skong2/recurrentDepthSeg	complete
www.ics.uci.edu/~softtest/taos.html	complete
computableplant.ics.uci.edu/publications.html	incomplete
www.ics.uci.edu/prospective/ko/contact/student-affairs	complete
fano.ics.uci.edu/cites/Organization/Univ-della-Calabria-Dip-di-Elettronica-Informatica-e-Sistemistica.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-INFOCOM-98.html	incomplete
www.ics.uci.edu/~dan/vita.html	complete
fano.ics.uci.edu/cites/Document/Bipartite-graphs-upward-drawings-and-planarity.html	incomplete
fano.ics.uci.edu/cites/Review/MR-2000g-68118.html	incomplete
fano.ics.uci.edu/cites/Document/Covering-with-ellipses.html	complete
computableplant.ics.uci.edu/papers/2002/BGRS-2002-KAP-abstract.html	incomplete
fano.ics.uci.edu/cites/Document/Which-problems-have-strongly-exponential-complexity.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-21st-IASTED-Int-Conf-Applied-Informatics.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/vienna.htm	complete
fano.ics.uci.edu/cites/Author/Belen-Palop-del-Rio-.html	incomplete
fano.ics.uci.edu/cites/Organization/Univ-v-Ljubljani-Fak-za-matematiko-in-fiziko.html	complete
fano.ics.uci.edu/cites/Document/The-scalability-of-mesh-improvement-algorithms.html	incomplete
fano.ics.uci.edu/cites/Organization/SIAM.html	complete
www.ics.uci.edu/~eward/IntroToGraphicsforclass10_10_14.R	incomplete
www.ics.uci.edu/prospective/ko/contact/student-affairs/%E2%80%8B	incomplete
fano.ics.uci.edu/cites/Document/Local-approach-to-dynamic-visibility-in-the-plane.html	complete
fano.ics.uci.edu/cites/Author/Timothy-W-McLain.html	complete
fano.ics.uci.edu/cites/Author/Nadav-Efraty.html	complete
www.ics.uci.edu/~lmartie/education	incomplete
www.ics.uci.edu/community/news/notes/index	incomplete
fano.ics.uci.edu/cites/Author/Stefan-Funke.html	incomplete
fano.ics.uci.edu/cites/Document/An-optimal-randomized-algorithm-for-maximum-Tukey-depth.html	incomplete
fano.ics.uci.edu/cites/Location/Mathematical-Reviews.html	incomplete
fano.ics.uci.edu/cites/Author/S-Kanwar.html	incomplete
www.ics.uci.edu/~sysarch/projects/WebRTC.html	complete
fano.ics.uci.edu/cites/Author/Jean-Eric-Pin.html	complete
fano.ics.uci.edu/cites/Organization/Univ-di-Milano-Dip-di-Scienze-dellInformazione.html	complete
fano.ics.uci.edu/cites/Location/Forefronts.html	incomplete
fano.ics.uci.edu/cites/Location/Proc-7th-Symp-Discrete-Algorithms.html	incomplete
www.ics.uci.edu/~goodrich/teach/ics23	incomplete
fano.ics.uci.edu/cites/Publication/Koe-PhD-03.html	incomplete
emj.ics.uci.edu/papers/computational-field-geology	incomplete
fano.ics.uci.edu/cites/Publication/CGITF-TR-96.html	incomplete
radicle.ics.uci.edu/links.html	complete
www.ics.uci.edu/prospective/ko/uci/contact/student-affairs/​	complete
fano.ics.uci.edu/cites/Author/Vladimir-G-Deneko.html	incomplete
www.ics.uci.edu/community/friends/index.php	complete
fano.ics.uci.edu/cites/Author/Nancy-Viola-Hitschfeld-Kahler.html	incomplete
fano.ics.uci.edu/cites/Author/Ayellet-Tal.html	complete
fano.ics.uci.edu/cites/Document/Elliptic-diagrams-application-to-patterns-detection-from-a-finite-set-of-points-.html	complete
vision.ics.uci.edu/papers/KongSRF_BMVC_2017	incomplete
www.ics.uci.edu/~jsupanci/network_iter_15000.caffemodel	complete
www.ics.uci.edu/~dan/genealogy/lines/lines.html	incomplete
ngs.ics.uci.edu/personal/favorite-books	incomplete
fano.ics.uci.edu/cites/Author/Sanjeev-Rao-Maddila.html	incomplete
fano.ics.uci.edu/cites/Author/Anand-Srinivasan.html	incomplete
www.ics.uci.edu/~respond	incomplete
www.ics.uci.edu/~schark/spaa95.ps.Z	incomplete
www.ics.uci.edu/~sjordan/index.html	incomplete
www.ics.uci.edu/~dan/genealogy/Miller/langsam/macdonld.htm	incomplete
